4.7447e-05	17.696	-2.4342
3.8675e-05	17.717	-2.9721
1.962e-05	17.738	-0.82901
6.6182e-05	17.759	-2.3262
5.3e-05	17.78	2.7879
3.1857e-05	17.801	-2.5892
1.0793e-05	17.822	-2.2355
3.2559e-05	17.843	1.594
5.1071e-05	17.864	2.736
2.3827e-05	17.884	1.1966
5.0388e-05	17.905	1.1782
8.6711e-06	17.926	-0.23106
5.0468e-05	17.947	1.0788
2.8233e-05	17.968	-0.012724
2.4185e-05	17.989	0.019945
2.6894e-05	18.01	0.24632
3.7599e-05	18.031	-1.7045
1.5949e-05	18.052	-1.4962
2.3686e-05	18.073	1.9298
9.6505e-06	18.094	2.6596
5.7375e-06	18.115	1.143
3.1194e-05	18.136	-0.34368
6.5336e-05	18.157	3.0381
2.3176e-05	18.178	-0.62895
8.2007e-06	18.199	0.47231
5.5487e-05	18.22	1.9863
4.9703e-05	18.24	1.4101
4.1437e-05	18.261	-0.75093
3.3446e-05	18.282	-0.12939
1.6388e-05	18.303	-0.72482
1.5066e-05	18.324	0.7909
2.5512e-05	18.345	-0.40694
2.1086e-05	18.366	-2.0022
2.3561e-05	18.387	-0.20575
1.6731e-05	18.408	-0.1742
1.2758e-05	18.429	-1.2211
1.5506e-05	18.45	1.8833
2.1163e-05	18.471	-1.2544
2.1332e-05	18.492	-0.85446
7.0216e-05	18.513	-1.424
2.4822e-05	18.534	-1.6164
5.3307e-05	18.555	-1.9884
5.1169e-05	18.576	-2.3567
3.2277e-05	18.596	-3.126
3.704e-05	18.617	1.9659
7.0351e-05	18.638	2.5239
2.7735e-05	18.659	1.7957
6.725e-05	18.68	3.0198
2.2874e-05	18.701	1.0838
1.9735e-05	18.722	-1.2369
4.4331e-05	18.743	2.9492
4.4998e-05	18.764	-0.097681
3.6964e-05	18.785	-2.4782
6.7819e-05	18.806	2.7434
1.7704e-05	18.827	1.0223
1.4471e-05	18.848	-1.7474
4.094e-05	18.869	1.5995
1.0669e-05	18.89	0.42403
5.5028e-05	18.911	0.57996
1.0855e-05	18.932	2.3765
3.7858e-05	18.953	1.617
1.958e-05	18.973	-2.1652
3.8299e-05	18.994	1.6758
2.7033e-05	19.015	1.0696
1.3524e-05	19.036	1.4454
1.0992e-05	19.057	1.9164
3.3246e-05	19.078	1.2361
3.523e-05	19.099	0.90938
3.9612e-05	19.12	-0.2163
2.7904e-05	19.141	1.1468
2.6045e-05	19.162	-0.3191
3.3368e-05	19.183	0.21115
4.3151e-05	19.204	-0.58938
2.111e-05	19.225	0.44529
6.5824e-05	19.246	-1.1257
5.1327e-05	19.267	-1.9615
4.1666e-05	19.288	-2.0439
5.7271e-05	19.309	-2.9477
4.2497e-05	19.329	2.8446
3.0373e-05	19.35	1.7589
4.8246e-05	19.371	2.6004
3.7958e-05	19.392	-0.37889
1.2383e-05	19.413	3.1051
1.7124e-05	19.434	-1.0935
1.3429e-05	19.455	1.8428
2.7817e-05	19.476	0.40247
2.2998e-05	19.497	-0.25324
2.11e-05	19.518	-2.9094
3.0417e-05	19.539	-1.2765
3.5421e-05	19.56	-1.282
5.0023e-05	19.581	2.7617
3.1022e-05	19.602	1.7337
8.094e-06	19.623	-0.54003
4.9945e-05	19.644	2.5478
3.2464e-05	19.665	2.3849
3.5166e-05	19.685	3.0962
1.1495e-05	19.706	3.0347
4.8127e-06	19.727	-1.7368
7.0866e-05	19.748	2.2836
3.5239e-05	19.769	2.192
9.1998e-06	19.79	0.70646
2.3853e-05	19.811	0.61924
2.6548e-05	19.832	0.095866
2.6593e-05	19.853	1.5445
6.3344e-05	19.874	0.80241
1.8283e-05	19.895	0.68073
1.8602e-05	19.916	0.3945
4.0929e-05	19.937	-0.98897
2.3147e-05	19.958	-1.2254
2.5534e-05	19.979	-2.1512
4.728e-05	20	-0.56075
